protein	logFC_mixed	logFC_naive	se_mixed	se_naive	pval_mixed	pval_naive	adjP_mixed	adjP_naive	df_mixed	df_naive
WP_003040599	-0.0792962590544602	-0.0792962590544653	0.353457337015736	0.34934301752465	0.828996961675652	0.82672812770819	0.930518549658098	0.898715859678015	6.8895652270646	7.21934450438662
WP_003040604	0.214708329612605	0.205258413277649	0.138409556182886	0.0971197796748089	0.1416405561849	0.0500934808740108	0.320994349890577	0.11882639649184	15.0292070068481	16.5269624659531
WP_003040607	0.0582177080973493	0.0582186108044111	0.162858668239538	0.165933204783051	0.725165036800365	0.730115285562658	0.876962056434281	0.84142627416903	16.8895652270646	16.5789392895674
WP_003040622	-0.0567205227141491	-0.0718038202935423	0.0804515744231848	0.0534791073633612	0.491697119037704	0.197473564970665	0.707409403518761	0.334285838604468	14.8602932807852	16.5854068130096
WP_003040628	-1.10023473621292	-1.10023525759196	0.220471029462899	0.231718710655429	0.000113942385105478	0.000238975935722659	0.00174035286839189	0.00162503636291408	16.8895652270646	15.4601064259019
WP_003040632	-0.0453926551608953	-0.11180734709728	0.501865210303544	0.337880000031672	0.929324609206667	0.745370031549691	0.965664602359286	0.851856899476732	12.8625064246678	14.7426279912037
WP_003040691	-0.0605756664466183	-0.0605757329705322	0.178608907859388	0.181988942236699	0.7409449440198	0.74556459472919	0.883918606368233	0.851856899476732	10.8895652270646	10.8893920264873
WP_003040705	-0.0468380006545957	0.183027344640279	0.29108851831339	0.158997018346931	0.876561517789193	0.275325648819294	0.946143361408471	0.428454060992021	7.24641439321459	10.4534603366271
WP_003040711	0.129959848968057	0.117240907768058	0.186769427529205	0.0932665333994006	0.497844119026811	0.225404822804471	0.712626487742353	0.369742998810843	14.1007523285496	17.3389670323811
WP_003040724	0.0811938980515302	0.0811942676655035	0.0452651940745687	0.0522841924681655	0.089776030136976	0.139363512182034	0.241788100489682	0.261044842517934	17.8895652270646	16.5377259060184
WP_003040726	0.0957653413177744	0.103631770854171	0.100443960957096	0.0877051413995962	0.354372889148885	0.253003191920358	0.578087084150733	0.404949474086508	16.217344186073	17.6963821228815
WP_003040733	-0.0955042352407338	-0.0926935852002388	0.215573031007483	0.0968651223484293	0.664523331843009	0.351126927417294	0.828126398139713	0.510316596583166	13.9855350119451	18.2193445043866
WP_003040737	-0.127660312702565	-0.122545241064938	0.143695072425637	0.114981291079246	0.387627867929987	0.301229939107204	0.612466632574305	0.457967468398757	15.820606801375	17.2287605108142
WP_003040742	0.323592819053082	0.327704294964051	0.123571711627574	0.0931345707262399	0.0191633338808859	0.00248434984402489	0.0841625206283665	0.0114487973486019	15.2575312638067	17.8179652205309
WP_003040744	0.265017931223822	0.265016652190791	0.243272816688613	0.252736069407224	0.295932333189637	0.314818189373455	0.522095809345642	0.471596807045416	12.8895652270646	12.1255598057216
WP_003040747	0.0759154387008761	0.0808148386184318	0.199256244475983	0.220631775000819	0.708971738106044	0.719967064412254	0.864959627489085	0.834507279205113	13.8895652270646	13.1697926742311
WP_003040749	0.314345611433711	0.3145590578455	0.0549022981596867	0.0405995554118757	4.0114721118632e-05	5.0622493144585e-07	0.000843922906552352	1.72116476691589e-05	15.0028318371484	17.2755669114307
WP_003040752	0.92926256019652	0.919769257804488	0.106037012717494	0.0752325297381325	7.5829599065227e-07	5.06822610691164e-09	4.69722238654045e-05	3.55409355747179e-07	13.122709526619	14.46909938778
WP_003040758	0.00682553925684033	0.00682508166157937	0.0769683257456544	0.0831586694046043	0.930444440955987	0.935674811144038	0.965664602359286	0.967582615763696	15.8895652270646	14.9862582893
WP_003040762	-0.181106226295673	-0.17684020194101	0.147715638082713	0.102760704080872	0.238956493664211	0.103114341288769	0.460962786220753	0.208458181848647	15.1018740824378	17.2900958564463
WP_003040767	-0.0598731295676457	-0.048260472337067	0.102835576268677	0.0629795553955834	0.569376256641616	0.453908791498894	0.77610577769609	0.614846689366684	14.4737224809271	17.1754730694503
WP_003040769	0.0410855542383382	0.0159131380339553	0.307213411676594	0.140645667569691	0.895521470920134	0.911172856251366	0.954249122180395	0.951010181129333	13.9491557806616	17.946605798096
WP_003040772	0.0414725170673006	0.0177994721473069	0.0904366486645344	0.0896642555615322	0.654409382928242	0.84608761617115	0.82702297303659	0.906119545156333	12.4951559586886	11.5762309942486
WP_003040773	0.108258457738453	0.108489590426278	0.137075511118994	0.126170793531267	0.440626270861137	0.401904676145212	0.664539190672202	0.562967598795166	16.861826308906	16.8905740485434
WP_003040775	0.0562936431156823	0.0470809419899214	0.110313437148328	0.101766583747628	0.616552246813132	0.649527500526297	0.810122116155861	0.786159499018884	16.6076681492263	16.895425208763
WP_003040779	-0.0714073062266391	-0.0724520510944028	0.0626033932030753	0.0525216449249877	0.271260920229519	0.185177436134051	0.494209029503126	0.320137262469037	15.5744977763202	17.4454495995567
WP_003040790	-0.732324570205543	-0.72826037664279	0.246518218841131	0.254199124912255	0.0109193571468406	0.0142767929811812	0.0571600151113957	0.0455072776275152	12.8895652270646	11.9490561101455
WP_003040814	-0.252512290571348	-0.252818310540861	0.0724694868167663	0.0468351107535999	0.00343774820125295	4.09536003501044e-05	0.024260058508842	0.000425462403637195	14.6349810904188	17.8166825333276
WP_003040816	-0.184200578650369	-0.178028444014365	0.0879648363260968	0.0511976024791392	0.0543166463127195	0.00281692186427697	0.171782891444485	0.0125964568347176	14.4661433123793	17.3222255770632
WP_003040818	-0.370984364274586	-0.370581311284198	0.0642750020925236	0.0567276947165072	2.65085604743892e-05	4.78553402973306e-06	0.000603204998549876	8.80224455960737e-05	16.3139216395114	17.2317745822576
WP_003040822	0.108971434726621	0.108971153301893	0.0554278677304367	0.0600750636799018	0.065013429773766	0.0869042369699546	0.198060038791664	0.184322408091284	17.8895652270646	17.4702011335577
WP_003040829	0.0558467436825058	0.0553028772298212	0.0542453979459388	0.0582877317925136	0.316954431111945	0.355526176994297	0.541200904578588	0.514710155596905	17.8895652270646	17.6667577605044
WP_003040830	0.0699839355099463	0.0774456857867815	0.144152594547212	0.0744258097409391	0.634756410110556	0.311685175290429	0.822013237251185	0.468153636781609	14.1631986826395	18.2193445043866
WP_003040831	-0.121416176273364	-0.128640656811391	0.481339799030201	0.188546563688016	0.804541216797183	0.503711590537489	0.918181634318177	0.658699772241332	13.9043281154928	18.0830601823683
WP_003040839	-0.817928345740375	-0.810243121075499	0.26091291498646	0.231771197983474	0.00698773790694639	0.00324682606561172	0.0405798321158606	0.0137990107788498	14.6285626249226	15.0144159821051
WP_003040849	-1.18474612228225	-1.18440436693959	0.0519105508516647	0.0494462001481464	5.78579504038163e-14	4.61166284486165e-15	6.45116147002551e-11	5.17428571193477e-12	16.5891106516238	17.9259511601705
WP_003040851	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
WP_003040853	-1.25826865487849	-1.25826970490376	0.273664543659402	0.291974977207084	0.00051062329147782	0.00111102683845051	0.005637078910869	0.00574457194811737	12.8895652270646	11.5282740342052
WP_003040855	-0.0614464112815633	-0.0618923097279524	0.202600866034183	0.196042550122873	0.766458082520447	0.757096613609751	0.895479901903144	0.856928876342557	13.0314137308999	13.373578074801
WP_003040860	-0.134267224353436	-0.134273158164794	1.20889978079745	1.20085678134948	0.913584916546481	0.912976610420385	0.958788376334831	0.951682502936145	10.8895652270646	11.0454711719435
WP_003040880	-0.360000355615362	-0.360000881617993	0.144876102671822	0.1493466979961	0.0263376617453854	0.0307695570191847	0.104611629427792	0.0809546147061167	13.8895652270646	13.5529341812738
WP_003040889	0.160091174649927	0.145699792193449	0.0980613673929493	0.0903048122486907	0.129618439727355	0.130410422602767	0.304262232202106	0.249693676041476	11.5004470388415	13.1344195036942
WP_003040892	-0.0284167416237164	-0.0392086983452098	0.0908911806048682	0.0591375847296027	0.758904504118761	0.515885660551239	0.891932424024366	0.669241341773365	14.8252684976701	17.6622276587921
WP_003040894	-0.97871006710465	-0.996956698219578	0.145276670285609	0.0637524826514369	9.16373323569881e-06	2.79826991488775e-11	0.000330142462894639	1.04655294816802e-08	14.1041625979125	16.3989203778951
WP_003040897	-0.304492426842969	-0.30006463682537	0.102406232304464	0.0574318854842035	0.00985493705232154	5.77393679492005e-05	0.0533191849509827	0.000558479058956922	14.3399233794847	17.9500882860268
WP_003040900	-0.229838821218988	-0.220721523783008	0.130994580266298	0.0719587232351403	0.10078234803294	0.00679122271355484	0.261330972224949	0.0246593912123254	14.2631700978381	17.5269045260911
WP_003040906	1.52448720138338	1.52448758942553	0.383314737334945	0.42494345770475	0.00551880675337571	0.0123813300770727	0.0343769247486811	0.0405010272492001	6.8895652270646	5.75679147013158
WP_003040911	-0.359257709532969	-0.362588855511556	0.252684429613658	0.250236711563705	0.173499383873709	0.165942402320127	0.373459098492636	0.295535516512988	16.7022941387684	16.6249286012557
WP_003040916	-0.178185091301779	-0.172435359988332	0.105862911344173	0.0754039191150717	0.113460195037282	0.0351700546216706	0.282384190773593	0.090093153619896	14.6948951495933	17.164742103542
WP_003040921	0.154106973077849	0.14336905579692	0.0780385537736382	0.0529645955103716	0.067082190531496	0.015852499976076	0.20097789351982	0.0488640246515309	14.9344287464963	15.5401193208595
WP_003040924	-0.398179937404568	-0.398180166183209	0.28765852005904	0.294346113273127	0.186690952153998	0.197085205119058	0.392755493682467	0.334285838604468	14.8895652270646	14.3345514735201
WP_003040927	0.163185368531193	0.233156711648991	0.33309341433291	0.245255524984968	0.63162908648921	0.357328873585519	0.819453808137934	0.515988412050132	14.2998699360742	14.5208227120894
WP_003040933	-0.0253354869456234	-0.0199008310732991	0.14487712024884	0.0991298551893004	0.863541722491839	0.843169510678053	0.943045074023899	0.906119545156333	14.8345931266988	17.7727736648445
WP_003040936	0.0551117601431947	-0.0464037730451793	0.286083269761488	0.0985696140620124	0.85149544575033	0.646657162945308	0.940845430341715	0.7835306013225	9.04414780045342	11.4343881153401
WP_003040943	-0.129284994555395	-0.0854969094711978	0.251433670950911	0.127152617487369	0.615061631719848	0.510344405737648	0.810122116155861	0.664233962586752	14.1371767466054	17.0453899618034
WP_003040944	0.194803266301496	-0.0107637741893601	0.407673993057663	0.25235107847729	0.649108999567542	0.966911139743306	0.82702297303659	0.984459436290372	6.21436391666843	8.97599625595723
WP_003040951	-0.463325212662921	-0.463133344654341	0.0785409023897304	0.0613623657155366	2.56028664259157e-05	6.18741654100554e-07	0.000603204998549876	1.98350895971663e-05	15.4904385826669	17.6995040495519
WP_003040954	-0.0755869476716099	-0.0891831563511929	0.165061412762114	0.101974889759373	0.653656553319112	0.394700827462964	0.82702297303659	0.554955298763717	14.790718429207	16.0642931504107
WP_003040959	0.104526281705716	0.0827626681187039	0.274891106650941	0.143321381677089	0.709402205964313	0.571720245724928	0.864959627489085	0.725233679251463	14.1687848141327	15.8887844386917
WP_003040965	0.292301906300433	0.297689659507052	0.073432849342861	0.0508257935134205	0.00122269534974694	1.81827811078944e-05	0.0112669860741144	0.000231830459125653	14.8869998203096	17.1934827940365
WP_003040969	0.143713007786615	0.15569104072118	0.121519934436001	0.0799932557703667	0.25587392088147	0.0675386441148216	0.479523757391243	0.150952905770577	14.5876064142143	17.8449119709795
WP_003040974	-0.0831371632249707	-0.0990400884841699	0.239107557405114	0.198524262643894	0.732580331188609	0.624455008151475	0.880201583270796	0.764560785277602	16.0673443428112	16.4830064620583
WP_003040982	-0.062949325997093	-0.0703341581715269	0.101383078374446	0.089076866043223	0.543342531335332	0.440163087315051	0.756338230260794	0.597897075021171	16.1190483430133	17.793913062936
WP_003040989	-0.275698580993038	-0.284844286683645	0.148319269712716	0.108756704347441	0.0822421816877435	0.0181178123377076	0.228109533785657	0.0534952248497576	15.422229956448	16.7377096612069
WP_003040990	0.100059126749731	0.104872693450337	0.112074544852368	0.0507359550949986	0.386935283206717	0.05349462473602	0.612466632574305	0.125304736855563	14.1170570964019	17.9139830912609
WP_003040992	-0.180961676577343	-0.182667880174687	0.073717809797468	0.0559763981016937	0.0265022582504467	0.00442907966501264	0.104611629427792	0.0179401710618923	15.3152929215649	17.5538710183439
WP_003040995	-1.05672725445962	-1.05605957060563	0.152323578459145	0.140536350733768	2.49063168760359e-06	6.50451661875494e-07	0.000130078841767517	2.02724101284529e-05	16.8847119655024	17.7278006486272
WP_003040999	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.62708836395549
WP_003041006	NA	-3.16697919550859	NA	0.123848283734983	NA	8.6720886684169e-06	NA	0.000126453837400043	NA	4.21934450438662
WP_003041015	0.16359629690616	0.172122506262591	0.18061484017654	0.0836585653630106	0.380338529227894	0.0542463749508348	0.610929396575198	0.126274756628292	14.0386207672802	18.2193445043866
WP_003041024	0.0316925630959465	0.086891356577458	0.235480092331097	0.154462714166451	0.895057460112362	0.581539642582168	0.954249122180395	0.733131998850778	12.6422231263061	16.0121721503617
WP_003041030	0.0941175508187942	0.110344325905975	0.167228988515559	0.0904022852526294	0.582295640709499	0.238983909181893	0.788468739357064	0.38581287208933	14.2799513714965	16.9146109555636
WP_003041040	0.0219134818327061	0.0318296065570883	0.0848259503049762	0.0608975693932509	0.799903049588585	0.607933596467422	0.916651984757625	0.751476846386667	14.0176626088289	17.0316063598114
WP_003041045	-0.222800405029919	-0.20273605293441	0.169378608678769	0.132720189742451	0.207571294594757	0.14428898754435	0.423886434932517	0.267148917532609	15.4437203402699	17.7093339830037
WP_003041048	-0.0400772922421606	-0.0400778829154533	0.23452029244646	0.248062581963385	0.866227840862881	0.873655659662487	0.944413702347225	0.928171292181835	17.8895652270646	16.1321990984554
WP_003041055	-0.154750473212081	-0.0844255834742685	0.197103995847511	0.124464150672853	0.45004266576697	0.510237258839206	0.671750431499561	0.664233962586752	10.3129771093831	12.1980540650742
WP_003041079	0.113747072928788	0.095049453421889	0.307680056778782	0.201536548191821	0.716834059888639	0.64288999354839	0.869717058515595	0.781497911984067	14.8394422488471	17.9093345117203
WP_003041095	0.00776676565866532	0.0177376013518895	0.175393135634263	0.105834995734084	0.965289816791473	0.868746803903994	0.976677083232751	0.924145665765768	14.3519951168862	18.2193445043866
WP_003041097	-0.676525885596694	-0.676526972890286	0.10859422181111	0.1171213824308	0.000265981858107144	0.000387423626086514	0.00344848571848215	0.00234967193767064	7.8895652270646	8.15561798282053
WP_003041109	-0.103649459639682	-0.103649459639688	0.191310093667132	0.199624967051482	0.611728552750647	0.6248683066841	0.809107160518353	0.764560785277602	4.8895652270646	5.21934450438662
WP_003041112	-0.319400046263417	-0.317656366965283	0.0585901086698871	0.0428081182484492	6.55866019031036e-05	1.15181066164016e-06	0.00121881768536601	2.73240175192613e-05	15.0834171134592	16.6144225833847
WP_003041114	0.104791044119788	0.10164465644912	0.0641532630195506	0.0598782242986772	0.12116811390066	0.10690534672346	0.292917171134936	0.21381069344692	16.624691405686	17.9104465082418
WP_003041123	0.058608412658095	0.0578386555288677	0.109252718920296	0.0659852799759903	0.599782469221672	0.392268701316414	0.797787947003398	0.552227707499393	14.5013646736209	18.0264868120745
WP_003041126	0.340643737900852	0.341581509694976	0.081342129254471	0.0815127079535853	0.000577504048269843	0.000549316746654016	0.00625162149340656	0.00309715271229048	17.5992701490515	18.0058758117169
WP_003041130	0.0555273633378784	0.0514880230885735	0.243420584683082	0.124413836223198	0.822843972675064	0.683874888878119	0.929555247753492	0.805995404749211	14.0542854871083	18.0079089339243
WP_003041134	-0.57508775400135	-0.579889548005346	0.140514315853551	0.120180127378957	0.00110997315843685	0.000216695577267013	0.0104883056920092	0.00149161004719993	13.919980542551	15.1478484513898
WP_003041142	0.213810352348464	0.214251923977893	0.0611016523096704	0.0636457547224261	0.00266811985317636	0.00366377637185544	0.0195720633966555	0.0152250262563771	17.4098275860478	17.0064842768035
WP_003041145	-0.133057394732573	-0.170176259861132	0.351604577131285	0.211415470954051	0.710585667067266	0.432381909004958	0.864959627489085	0.590904387215059	14.5246426505665	16.384445227939
WP_003041148	-0.457843106651807	-0.454735687586671	0.136084186442328	0.141092785902552	0.00347659832376532	0.00506279364473088	0.0243799190628826	0.0197002566512487	17.8895652270646	16.7739841839251
WP_003041151	0.0314218954676082	0.0177131420095609	0.1189544563802	0.0715374028095161	0.795370525447939	0.807293321064011	0.916651984757625	0.887152895429795	14.5424434323052	17.6681792446614
WP_003041158	-0.313962027931609	-0.180123479709101	0.407506278503079	0.215492153078662	0.458043388125793	0.419359120237852	0.680957837013679	0.580173776703909	10.4849875157309	12.1528254442668
WP_003041161	-0.110486886115649	-0.10975712433628	0.0837427151389816	0.0591482472551234	0.206855857710725	0.0803901291953761	0.423200516233869	0.173457163379254	14.9829877826985	17.5403050939353
WP_003041168	-0.289002383791513	-0.286177826073985	0.073646404122068	0.0523181903065895	0.00135614737111763	3.25596580638871e-05	0.0120968345503692	0.000365319363476814	14.9789165829575	18.2193445043866
WP_003041209	0.123207310097245	0.123206851226354	0.0886097064472407	0.0945945967083939	0.181449914438289	0.21048735099567	0.384176770349328	0.348599271592278	17.8895652270646	16.646695082524
WP_003041213	0.366163722459138	0.380794706969286	0.104242598486888	0.0749724523480177	0.00304525410687177	9.16612954469949e-05	0.0221925380990982	0.000812770055693467	15.3550923213818	17.0752755524687
WP_003041231	-0.340179750854906	-0.339305627984763	0.105153689458328	0.10455529654511	0.00476810244817356	0.00477108576670468	0.0312731425277266	0.0189157534637549	17.3433321631422	16.9636579764552
WP_003041237	0.00371606429432867	0.00510918534725207	0.0500407308312228	0.0470285946942342	0.941704461969606	0.914783836328455	0.969843790795877	0.952121952096963	16.3389845091718	16.6855100744393
WP_003041240	0.119329055277588	0.130084799297039	0.0517706110480443	0.0445696881821345	0.0352523751762299	0.010864913458447	0.12660333543169	0.0364983020969386	15.6266067095219	14.5396942326747
WP_003041244	0.109333072295719	0.109333288913228	0.0255840596203022	0.0332869585436197	0.000462911624801103	0.00418009016797857	0.0052136006227599	0.0169929752480868	17.8895652270646	17.7469966781855
WP_003041254	-0.14791685617322	-0.144762858043832	0.0929226478016866	0.0750302347904518	0.131153732610635	0.0705097828962174	0.305336388582525	0.156657379028824	15.8616220283767	17.0355749057176
WP_003041257	-0.2268100948115	-0.228245355001087	0.21137731021127	0.139726926974848	0.300407281733607	0.119530205446409	0.525006456321273	0.232834879359151	14.8385540700034	18.2118179214068
WP_003041263	0.0732478802502242	0.0706014216358802	0.108171385196177	0.0559945085389589	0.509173834730489	0.223815598372119	0.726715164881327	0.367737263643046	14.2281338573303	17.6015088367986
WP_003041277	-0.0993980838295555	-0.157821657858251	0.21029590374407	0.135815724327957	0.643239235505919	0.26093249129812	0.825329974210702	0.412422563836126	15.0484640415055	17.381428860048
WP_003041281	-0.197521620590599	-0.195288307353278	0.0888522372974227	0.0413236972990442	0.0429615410840098	0.00016930241802353	0.147846044162565	0.0012334890456	14.1830549492286	17.9723041319699
WP_003041283	-0.2797389367841	-0.272988994970154	0.0534573541204023	0.056876492255053	6.44410414925768e-05	0.000187583532546504	0.00121881768536601	0.00131542952198236	17.2481659272298	16.2769002426187
WP_003041286	-0.116675297344332	-0.109746383311685	0.0781409822513301	0.0572421974513504	0.156379364873646	0.0716344551095209	0.345958317131181	0.158528320774916	14.8227814342677	17.5505179194612
WP_003041289	-0.348213636088323	-0.348214239008524	0.181676960798981	0.188501711822702	0.0713964144472473	0.0823376663436048	0.209870016817227	0.177318352471256	17.8895652270646	16.854873539134
WP_003041292	0.0392694685372957	0.0392692946099873	0.112728172235253	0.132721604001672	0.736685931141648	0.775761464473683	0.881948439453611	0.866936616672781	7.8895652270646	7.12510018807818
WP_003041295	0.185940343448813	0.132147615241195	0.367057552953412	0.198424143973954	0.622312189539932	0.516544565040761	0.813456144592057	0.669241341773365	11.1632117887157	13.6170366173489
WP_003041303	-0.0428985533913742	-0.0441847504324568	0.0746056916282667	0.0430748644025943	0.574122871060181	0.318762131134188	0.780667074673295	0.474661287977457	14.4673979016411	17.7716358466293
WP_003041311	0.109944500211295	0.105634412084015	0.0745910124550635	0.0521252119044493	0.161212010755022	0.0589224249251934	0.355239905122231	0.134645541275085	14.9670884712881	16.7630391028282
WP_003041313	-0.22037798535576	-0.21408525120922	0.125991795386861	0.0963910102588056	0.10017699732975	0.0396023033482253	0.260909131530927	0.0987417430149085	15.3893329232898	17.7631886081874
WP_003041342	-0.186653447371325	-0.189129959992793	0.103833654187608	0.0662836279169625	0.09290006486843	0.0105837486045764	0.248401852106234	0.0356605583613656	14.6321550307035	17.9319169202574
WP_003041344	-0.186837286967164	-0.200491471991596	0.185909364358836	0.129378741140537	0.330847711169225	0.138883426524695	0.558086532456408	0.261044842517934	14.9914798379307	17.7381429838621
WP_003041347	0.0669330142006666	0.0669331409702302	0.0617107307408729	0.0662562143639819	0.292488884113812	0.326254366209142	0.519307493291243	0.482925328346514	17.8895652270646	17.374226247551
WP_003041349	-0.206512034760763	-0.209496388586995	0.0843373447708997	0.0651608141096487	0.0265516512359329	0.0049101066818199	0.104611629427792	0.0192627262132934	15.6301728200516	17.5914512473698
WP_003041352	-0.108312079394936	-0.105208054850437	0.0896884589573773	0.065531794996455	0.245753038183913	0.1262650607413	0.467933930210891	0.242169911370494	15.1046259558036	17.5226803767847
WP_003041357	0.0643569626112412	-0.126718146117298	0.345604346859222	0.173019348965284	0.855049836560285	0.475183496080132	0.940845430341715	0.635465891063062	13.4747350481359	15.0467775322865
WP_003041364	-0.0832987635800349	-0.0859181602926893	0.0523442382555289	0.0438815024395597	0.13139583327299	0.065864934172912	0.305336388582525	0.148097106497009	15.7504176853691	18.0627362626854
WP_003041366	0.185815555606938	0.156744848927429	0.309476128390806	0.223479092033653	0.55706872088832	0.492806335554	0.768727257166432	0.648977357384493	15.2084505723728	16.5535163168119
WP_003041372	-0.266630280122245	-0.270126549226358	0.104013621635501	0.0713571734258204	0.024972803957767	0.00194660897090849	0.100522297519531	0.00949606637112749	11.9076615563477	14.2661643796163
WP_003041384	-0.296439649049292	-0.246219217192942	0.280205465247753	0.222089914831006	0.30731276954768	0.28425035689151	0.533728563934054	0.438089148945431	14.5674734921342	15.7259786290422
WP_003041395	0.137040326502821	0.144693880737709	0.211052172395918	0.228497857667364	0.528476279028469	0.539088100154871	0.74588740647689	0.690475854307951	11.8895652270646	11.3862078168917
WP_003041398	0.228990901273883	0.221559190324196	0.115834975441081	0.0643490938830241	0.0677552385967388	0.00291392492346786	0.201458909427637	0.0129007014682071	14.2370377531249	17.9312974886011
WP_003041399	-0.255348304705066	-0.269468773437711	0.193318965017292	0.159062292323083	0.205257867893636	0.10771727225978	0.420703166730523	0.214669235302795	15.8865596682501	17.751055165724
WP_003041406	0.488219265686721	0.46557003561825	0.0905745409829212	0.0540380396516593	8.2670866980269e-05	1.95537080390231e-07	0.00139663661640909	7.83545014992284e-06	14.5860289586763	16.1419757066023
WP_003041408	0.223528993134158	0.226152628735014	0.0667752237961313	0.0435528477884461	0.00451571083065584	6.84301926509247e-05	0.0301498058453967	0.000650666747070657	14.6978297161192	17.3808223399262
WP_003041448	0.208136443000381	0.20725024074358	0.125082289192581	0.117994779227897	0.114289032755623	0.0960050239044626	0.283182825605598	0.198375021769442	17.1382950869733	18.0086004235447
WP_003041451	-0.403467993535642	-0.404235320278736	0.0722245908726991	0.0508950437462983	5.3969159765055e-05	4.2450803431774e-07	0.00109410205705521	1.48843129532658e-05	14.8470869422045	16.8689971976381
WP_003041455	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
WP_003041458	0.162410748794482	0.116199638131438	0.247867498838292	0.201739905999204	0.521534398506092	0.572042607965726	0.738895621771655	0.725233679251463	16.1651039168369	17.2970823317985
WP_003041472	-0.146543028753877	-0.137281200176033	0.0751392546076584	0.0523386742468098	0.0700950654738674	0.0178840303282642	0.207310339531465	0.0532251512687332	14.9914584004212	16.8841732242572
WP_003041481	0.326114916378661	0.326113596280186	0.289487362090766	0.298524864401818	0.275695302410364	0.290843657297869	0.49884229739003	0.445801343563127	16.8895652270646	15.9825039601872
WP_003041490	-0.132557855406388	-0.131368628086757	0.0496002522779703	0.0419700136823135	0.0168905833587666	0.00573125966452577	0.0771844280533802	0.0217982147240607	15.6923207773343	18.189390015074
WP_003041497	-0.385697692703935	-0.396011623370302	0.150113138086732	0.145663326638743	0.0217555008284553	0.0157832995710514	0.0901761465566083	0.0487847441287043	14.5442143632958	15.0974666181546
WP_003041504	0.0545273807776593	0.0545256330516507	0.251279499524356	0.256432356057763	0.83115451502961	0.834585056451576	0.930518549658098	0.902572153307351	14.8895652270646	14.4483217003586
WP_003041518	0.979789230486119	0.523897064503735	1.05730919324791	0.706277240432076	0.382794482940545	0.476802740265429	0.612228789854302	0.636114951935566	7.54028956416812	9.16505682966251
WP_003041521	-0.736375349663585	-0.661327190652042	0.299937714044623	0.201154481529336	0.0413259695452926	0.0085890853287709	0.142657758647063	0.0297436843792622	7.55466196988371	9.63849024994912
WP_003041523	-0.0329197054407805	-0.0385711571181386	0.152215634018799	0.0974404974232351	0.831770255133571	0.696895388730128	0.930518549658098	0.816196895777874	14.5976215749355	17.914418964939
WP_003041526	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
WP_003041529	-0.0477639805498287	-0.0380333759589034	0.323146831085015	0.148801725870677	0.884609245279851	0.801142433283218	0.949745514767875	0.884726191086388	13.9465793182777	18.1071327143257
WP_003041536	0.103955094244804	0.110902537203381	0.0843435035595116	0.0645052103701683	0.236347671941633	0.102902933806706	0.458310086551434	0.208406302763762	15.309677256583	17.8013973354894
WP_003041540	-0.0163728802165135	-0.0292535895185487	0.10193369395598	0.0704295253597564	0.874562419979307	0.682729289081794	0.946143361408471	0.805995404749211	14.7994368134319	18.2193445043866
WP_003041552	1.04031982972645	1.04032322337929	0.424383092030311	0.422916387638551	0.0402559234992787	0.03916922711585	0.140706441071147	0.0978794494966229	7.8895652270646	8.04398886133332
WP_003041555	-0.170871431893012	-0.170871593840216	0.144420544265622	0.153394002794078	0.253136169721218	0.282429494412395	0.476768292633714	0.436686529652983	16.8895652270646	15.3635150597543
WP_003041562	0.0113385643292328	0.0104267927755978	0.0690482538428804	0.0623079374099474	0.871571031134793	0.86896049677619	0.944413702347225	0.924145665765768	16.3993068325794	18.0528676067498
WP_003041569	0.599818009823245	0.46816659345594	0.644954682699138	0.394794244668933	0.388636938668735	0.265344091897115	0.612466632574305	0.418140549309779	5.93305304497133	9.21934450438662
WP_003041573	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
WP_003041577	0.0990832912703976	0.0911549075458867	0.252087991983386	0.149713190541439	0.700028524574672	0.550135428662205	0.860750006973525	0.703822064947541	14.4282147777561	18.2107486817091
WP_003041579	-0.578073690038453	-0.582916778630314	0.338427394537396	0.290985088557239	0.121247361594966	0.074294085390604	0.292917171134936	0.16312713074023	9.14759956287163	9.56184664509032
WP_003041582	-0.193676761543219	-0.212851768532519	0.124980901688992	0.061885767488806	0.143199187493253	0.0032208857386844	0.323067345393695	0.0137990107788498	14.2142195400245	16.5959591026038
WP_003041587	-0.241179525382364	-0.229403029693949	0.0663618110012571	0.0462326737667622	0.00247069133541734	0.000124042008651923	0.0183654722599355	0.000980106575404631	14.9018548263385	16.7400240200087
WP_003041589	-0.200046762240494	-0.200047031779929	0.0531431662318782	0.0570995887901697	0.00156143944820844	0.00269143997413049	0.013392346036557	0.0121765953668323	16.8895652270646	17.1610833613462
WP_003041590	-0.0982193354340408	-0.0841141843007736	0.120607132148429	0.0631233057073618	0.428824441058583	0.199557928884178	0.654089263721368	0.337204813566337	14.2567374647577	17.7293350935502
WP_003041796	0.0598580352772567	0.0438218388928974	0.18508399259739	0.127184651415231	0.750856529002281	0.734388986034745	0.889380172544369	0.84424635484732	14.9765062831249	18.1580533136918
WP_003042287	-0.378118039198366	-0.397536873978207	0.381973822920221	0.351607405708722	0.336197037994347	0.273149086718636	0.560328396657245	0.426843001808231	16.8821166470046	17.8819040557668
