key	logFC_sage	logFC_maxquant	t_sage	t_maxquant	adjP_sage	adjP_maxquant	sig_sage	sig_maxquant
WP_003040096	-0.117759170006764	-0.0135870724767583	-0.761421753694763	-0.072402046153699	0.700340427218557	0.968348417092843	FALSE	FALSE
WP_003038700	-0.12750006185615	0.37646570302681	-0.758526593826244	0.587121505141581	0.700915693341879	0.831263254877635	FALSE	FALSE
WP_003041364	-0.066012024633406	0.0163349868887658	-0.757746205562085	0.136395631358731	0.700915693341879	0.957002222990723	FALSE	FALSE
WP_003038764	0.09088137335261	0.0900846889541088	0.75534800454769	0.596057256786763	0.700915693341879	0.826415191700802	FALSE	FALSE
WP_003039993	0.168543323989661	0.132405734552089	0.754669324771484	0.757212747731111	0.700915693341879	0.761013915014177	FALSE	FALSE
WP_003026946	-0.195695494490236	-0.298192923575934	-0.750406369869146	-1.43464865687283	0.703521864374566	0.550056857165558	FALSE	FALSE
WP_003040223	-0.205719202494369	-0.111136207723532	-0.745526121183739	-0.791383717842941	0.706639131605605	0.745135280285974	FALSE	FALSE
WP_003041303	0.0683957183122379	-0.00182194154596491	0.7412861638665	-0.0138176527505705	0.708359403808837	0.991910615198195	FALSE	FALSE
WP_003038496	0.0655511742617881	0.0995166423067759	0.727416948253766	0.853080047765731	0.718017127431109	0.71470136520628	FALSE	FALSE
WP_003037453	-0.0955783130671556	-0.155675374541425	-0.731645919718011	-0.786961686561316	0.71923801862439	0.745135280285974	FALSE	FALSE
WP_003039245	-0.109502004895074	-0.124801083388835	-0.733219962067262	-0.391347528647641	0.720932902454657	0.876103708883256	FALSE	FALSE
WP_003017803	-0.112254160240532	-0.0248758812679234	-0.728032625166707	-0.136277160440115	0.720932902454657	0.957002222990723	FALSE	FALSE
WP_011733603	-0.189132051905682	-0.619128671789631	-0.718600553495078	-2.19765496683894	0.720932902454657	0.370700539444756	FALSE	FALSE
WP_003014894	-0.0930904667869483	-0.0280237242588942	-0.726503047748177	-0.244514034340259	0.720932902454657	0.921632842972296	FALSE	FALSE
WP_003038824	-0.188432449443527	-0.0100843417253869	-0.716986924781228	-0.049061679738163	0.720932902454657	0.973264498883339	FALSE	FALSE
WP_003038628	0.0854528237817885	-0.440705601996116	0.724617674825936	-2.17640598506959	0.720932902454657	0.358496688920098	FALSE	FALSE
WP_003033367	0.0742328833845316	-0.0929316489480577	0.706019556388837	-0.790071356359083	0.727667223623439	0.745135280285974	FALSE	FALSE
WP_003040146	-0.069228520980527	-0.117932032094946	-0.700215003147646	-0.908278177192167	0.729926234207	0.706198007754912	FALSE	FALSE
WP_003022558	-0.107468525547718	-0.0649260409757519	-0.698419948891738	-0.412849062810687	0.731943505507767	0.875840636535374	FALSE	FALSE
WP_011733707	-0.18379175399553	-0.26632234253801	-0.697798092996364	-0.827143046230192	0.732174877967415	0.733759196039834	FALSE	FALSE
WP_003040933	0.0951279513799614	-0.0196454613083139	0.69400276656145	-0.0960658407677905	0.732431775572075	0.964466404327682	FALSE	FALSE
WP_003025404	0.222531257813533	-0.162888153349903	0.693732855387717	-0.657014552072495	0.733197990695562	0.799453236691434	FALSE	FALSE
WP_003039759	-0.192746393081325	-0.243811620768953	-0.689432156690364	-1.33435692871391	0.733336443557972	0.592380614217194	FALSE	FALSE
WP_003039688	-0.0776136466531124	-0.140503526899839	-0.687942198821961	-1.01767756249365	0.733336443557972	0.683227556859786	FALSE	FALSE
WP_003040140	0.088026215782642	0.201058527948232	0.700895444738141	1.6182825567521	0.733336443557972	0.487164101231142	FALSE	FALSE
WP_003034398	0.0700175413940071	-0.256512773967546	0.682323278021097	-1.65256030561682	0.736838541064881	0.469614163606129	FALSE	FALSE
WP_003014930	0.106785284348281	0.0991538786659662	0.676715635169634	0.629455341875309	0.738829268620733	0.813754526915946	FALSE	FALSE
WP_003042287	-0.214953229614607	-0.483100353052455	-0.675428551716704	-0.930149887914872	0.738829268620733	0.70321089202286	FALSE	FALSE
WP_011733729	0.102575108181369	-0.105479248001816	0.675419460366322	-0.509173633304667	0.738829268620733	0.851231302126894	FALSE	FALSE
WP_003039755	0.658262362156961	0.250542725045535	0.673680466502489	1.32287846457322	0.738829268620733	0.587405246057366	FALSE	FALSE
WP_003032711	-0.0775349005979635	-0.0127474870345365	-0.673563211799295	-0.070121475239064	0.738829268620733	0.968348417092843	FALSE	FALSE
WP_004339561	0.0913049497140684	0.0427574906362737	0.671139699367225	0.273568715320777	0.739392086239461	0.91693591097378	FALSE	FALSE
WP_003040989	0.141718784556354	-1.14818650149832	0.678711396952891	-1.06695123437633	0.739392086239461	0.666841989655371	FALSE	FALSE
WP_011733649	-0.059050895544665	-0.106957568364324	-0.663052900625761	-0.444980704394579	0.744064187475217	0.873635271131623	FALSE	FALSE
WP_003034767	-0.128195534709355	1.25206206304642	-0.669019472127731	1.64206151844889	0.745509158266927	0.488264420325285	FALSE	FALSE
WP_003035102	-0.413611226904251	-0.276448486303374	-0.656774478526719	-0.532445972411556	0.747999443999109	0.850554306340079	FALSE	FALSE
WP_003016165	-0.141661644564422	-0.132412518066469	-0.64672152713127	-0.530938888153751	0.754205666304642	0.850554306340079	FALSE	FALSE
WP_003038934	0.175437719722245	-0.168213608560707	0.643123658668814	-1.19382611622035	0.755810723244558	0.623513987293523	FALSE	FALSE
WP_003035266	-0.0808783176798999	-0.241013383297738	-0.639587752197301	-0.990973164680729	0.757438150723058	0.685659782478679	FALSE	FALSE
WP_003038549	-0.0652249469408984	0.105659683438155	-0.636521267099917	0.807426593044601	0.757438150723058	0.737048695269333	FALSE	FALSE
WP_003033794	0.0799374327148321	0.24291640163532	0.6390013314954	1.32108759369687	0.763577249227342	0.58227937420391	FALSE	FALSE
WP_003033385	0.174792352593152	0.421989882632604	0.626065229841185	1.39602987479998	0.763577249227342	0.568312059357345	FALSE	FALSE
WP_003038375	-0.0834246533255954	0.0269730658188966	-0.629376846306751	0.144426140353452	0.764297559247957	0.955764288686067	FALSE	FALSE
WP_003037043	-0.092887412181157	-0.122148648076694	-0.62179314734176	-0.876558331543445	0.765397593775147	0.710194299535072	FALSE	FALSE
WP_003039427	-0.091455268443986	0.0282154309684911	-0.615204529794054	0.146294786247977	0.769770029343398	0.955287102533149	FALSE	FALSE
WP_003035078	-0.079303087238827	-0.0305584566835037	-0.621760792241984	-0.187922789062714	0.769770029343398	0.944755521094142	FALSE	FALSE
WP_003022867	-0.085969822543737	-0.19183234232696	-0.623696714343848	-1.16908104168874	0.769770029343398	0.623513987293523	FALSE	FALSE
WP_003032709	-0.364507813967705	-1.19222533380273	-0.604971142603548	-2.86366594251943	0.776069891859992	0.304667340195915	FALSE	FALSE
WP_003041523	0.0718591153816998	-0.0729874020598645	0.60593804986566	-0.330758292307479	0.777151163771421	0.898656756521203	FALSE	FALSE
WP_011733562	-0.0970282646045298	-0.135322707872112	-0.605999190968698	-0.853720028806579	0.778139828722539	0.714111227817829	FALSE	FALSE
WP_003038972	0.0576816633763842	0.0670520363823609	0.596852640886312	0.440019030310501	0.778616255885115	0.873635271131623	FALSE	FALSE
WP_003033959	-0.0586454779639833	-0.0183077477604225	-0.592549722523977	-0.157991084931022	0.780246889274432	0.952334049765466	FALSE	FALSE
WP_003035548	-0.254453034641768	-0.0712116048632227	-0.595575758662424	-0.271442018759022	0.780246889274432	0.91693591097378	FALSE	FALSE
WP_003039932	0.0739464943323908	-0.169515025391316	0.585971059095145	-1.18366140506801	0.783224305343864	0.623513987293523	FALSE	FALSE
WP_003040479	0.0528661258423615	-0.264147029612559	0.582775871788891	-1.91215193682361	0.785863370152213	0.409941688893946	FALSE	FALSE
WP_003039499	0.144628803139951	0.20139825667522	0.580301981056747	1.16774740451947	0.786252718572114	0.623513987293523	FALSE	FALSE
WP_003040779	-0.0836669626854792	0.0149227080841581	-0.577040272316593	0.10915364514522	0.787401529419521	0.961641638051192	FALSE	FALSE
WP_011733579	-0.0664692643544433	0.0344400222909444	-0.573132615921909	0.313940856139895	0.787506293962071	0.905423868749826	FALSE	FALSE
WP_003038779	-0.079024873586505	-0.157092238285831	-0.571494131263952	-0.870115130997407	0.787506293962071	0.711795658877604	FALSE	FALSE
WP_003034840	-0.10759900293687	-0.234321171791358	-0.571055917334102	-1.03639604432648	0.787506293962071	0.678181171347297	FALSE	FALSE
WP_003041148	-0.213411838092045	-0.480307314063354	-0.569084662520131	-2.77013198883516	0.787506293962071	0.288103398907839	FALSE	FALSE
WP_003022063	0.379069876373643	-1.72519644181066	0.567641405500479	-1.99453219420584	0.787506293962071	0.415745252375923	FALSE	FALSE
WP_003035781	-0.0834028876653563	-0.218414542199295	-0.571273048576266	-1.06949483939297	0.787506293962071	0.658203001725739	FALSE	FALSE
WP_003027195	-0.0754848428980359	-0.369565040248884	-0.565585722875142	-2.59234639223909	0.787506293962071	0.304667340195915	FALSE	FALSE
WP_003036243	0.0861000023813424	0.0116056977804369	0.567005141924983	0.0691967551344067	0.787506293962071	0.968348417092843	FALSE	FALSE
WP_003016871	0.134165631387674	-0.285467843102568	0.564310413809891	-1.95532671260569	0.787506293962071	0.409941688893946	FALSE	FALSE
WP_003034372	0.0621636936485252	-0.025583983486441	0.565420393868865	-0.148941604367861	0.787506293962071	0.954819802166555	FALSE	FALSE
WP_003038609	0.123604731979773	-0.154990426926522	0.561699991435226	-0.935033974638899	0.787506293962071	0.70321089202286	FALSE	FALSE
WP_003039501	-0.0730958322390945	0.107486395003521	-0.561145481572852	0.942688494037705	0.787506293962071	0.70321089202286	FALSE	FALSE
WP_003039222	-0.0793199896677369	0.0735226462447288	-0.559685426944304	0.589506330159387	0.789058006046391	0.828679652816919	FALSE	FALSE
WP_003015672	0.120767101051298	0.0166199379439293	0.554625587316726	0.0647830255602855	0.789058006046391	0.969050914832962	FALSE	FALSE
WP_003033506	0.207601516944825	-0.306277838871514	0.553190960513854	-0.573095983683088	0.789058006046391	0.83868623753541	FALSE	FALSE
WP_003040336	-0.0544549976834349	-0.00886379565537491	-0.552825861284549	-0.0546379905446457	0.789058006046391	0.971624670822003	FALSE	FALSE
WP_003039225	-0.0529850046972603	-0.0544614273087406	-0.548718521092981	-0.448707872480534	0.791039144738149	0.872752783792474	FALSE	FALSE
WP_003038710	-0.0765515002957828	-0.257339139890294	-0.552783169018971	-0.928937181825376	0.791039144738149	0.70321089202286	FALSE	FALSE
WP_011733678	0.0777085123707882	0.106364076741933	0.543960479061356	0.603676861039074	0.793909841154494	0.825590152398355	FALSE	FALSE
WP_003022891	0.0883684736071399	-0.00460349361286566	0.542323631229743	-0.0209621454467866	0.794014581021067	0.988375397863317	FALSE	FALSE
WP_003041347	0.0522082766804274	0.238034101429893	0.542524693749594	2.04863539252335	0.794014581021067	0.386925992725905	FALSE	FALSE
WP_003022001	0.0547861069245126	0.158629248076148	0.540753774395459	1.05711712713628	0.794014581021067	0.666951159434765	FALSE	FALSE
WP_003038948	-0.0600104642257945	-0.222607267111589	-0.53851962215316	-1.52524287759175	0.794982001301273	0.516461698342913	FALSE	FALSE
WP_003040477	0.0696239051896568	0.0738798361085083	0.532653330295483	0.572977466641514	0.799068113182989	0.837071454701462	FALSE	FALSE
WP_003038581	0.0625057883371493	0.064428531916769	0.531244793344387	0.489532313634304	0.79938809128567	0.854812188586349	FALSE	FALSE
WP_003018894	-0.246533135427701	-1.08738320741903	-0.530188369930926	-2.68528359233301	0.79938809128567	0.300136817757462	FALSE	FALSE
WP_003041142	0.0582826235572223	0.185224342669428	0.527187492096357	1.24684300863913	0.801047834396335	0.600499695643515	FALSE	FALSE
WP_003015739	0.0772934074249652	-0.0390846970925128	0.524780288612804	-0.364564880108152	0.801057665696023	0.884709918066712	FALSE	FALSE
WP_003038505	0.0904543897094542	0.316216850805805	0.52250276206414	1.42121657664597	0.801057665696023	0.553670953622328	FALSE	FALSE
WP_003041130	0.17859834562491	0.137718855884601	0.521306556843154	0.509013898627967	0.801057665696023	0.851231302126894	FALSE	FALSE
WP_003039875	-0.0840207861009621	-0.46930111406819	-0.524155139833671	-1.79722986472455	0.801057665696023	0.43159167190303	FALSE	FALSE
WP_003040502	0.111969739245103	-0.0363888025112578	0.522602001114213	-0.0468578464144676	0.801057665696023	0.973264498883339	FALSE	FALSE
WP_003025860	-0.106824195068352	0.286941226985982	-0.527500604004934	1.71835715088173	0.801057665696023	0.462791098805064	FALSE	FALSE
WP_003034781	0.0548873869392164	0.211288712983249	0.516209272844194	1.23804613643566	0.801057665696023	0.60187627417019	FALSE	FALSE
WP_003038426	-0.0617861978610675	-0.203799861550319	-0.516430003132585	-0.862904722401816	0.801057665696023	0.714111227817829	FALSE	FALSE
WP_003039351	0.0635842301842986	0.0114435967446374	0.509359381394646	0.0906683503910307	0.804148677433869	0.966940090833735	FALSE	FALSE
WP_003040921	0.0434277199628462	0.0893412143015923	0.509859596531283	0.815180643802843	0.804148677433869	0.733759196039834	FALSE	FALSE
WP_003039827	-0.062849418937409	-0.0352867914381556	-0.508611236393468	-0.172054197944856	0.804148677433869	0.952060610629822	FALSE	FALSE
WP_004338933	-0.0589299746599769	-0.0591649555524872	-0.506923358928531	-0.416383839950999	0.80454303437903	0.875840636535374	FALSE	FALSE
WP_003033745	0.0883037686662129	0.280143338014624	0.505143911189022	1.47253666109399	0.805255581717262	0.535527872375021	FALSE	FALSE
WP_003039194	-0.0526331397928219	-0.04761526964863	-0.497546445989842	-0.282891956899708	0.810309676074339	0.91693591097378	FALSE	FALSE
WP_003038524	0.084187877783851	0.132250022379901	0.495281387341037	0.845200841822779	0.810582655928018	0.71918450037988	FALSE	FALSE
WP_003041289	0.0901768716351489	0.480462356451931	0.495366772774902	1.60752148078775	0.810582655928018	0.497398138201961	FALSE	FALSE
WP_003038264	-0.0563798166669771	-0.243736733042043	-0.491705935044387	-1.29761328700056	0.810582655928018	0.587405246057366	FALSE	FALSE
WP_003037945	0.054279429349617	-0.0436560665333028	0.490777815458351	-0.244267286544798	0.810582655928018	0.921632842972296	FALSE	FALSE
WP_003020335	0.0474614973061643	0.146858449694634	0.490586043497185	1.07674156922857	0.810582655928018	0.656136290595135	FALSE	FALSE
WP_003021127	0.166838366401222	-0.229467085663298	0.490000269629447	-0.958821532541889	0.810582655928018	0.697290904142513	FALSE	FALSE
WP_003037645	-0.0514274303333699	-0.0889333195175005	-0.489947942140749	-0.573972339638779	0.810582655928018	0.837071454701462	FALSE	FALSE
WP_003039798	-0.0477550393761255	-0.242506255854332	-0.486034875117046	-1.4671592080694	0.811268117592395	0.535998529141035	FALSE	FALSE
WP_003038637	0.0505107887522753	-0.058575885742956	0.487033644336587	-0.528211753529475	0.812885258647257	0.850554306340079	FALSE	FALSE
WP_003034834	-0.0533545868065337	-0.02796467867295	-0.481625698192657	-0.160034701913595	0.813253047797083	0.952334049765466	FALSE	FALSE
WP_011733589	-0.0678486953584401	-0.078759486520112	-0.477070551370744	-0.455237636682965	0.813253047797083	0.869874207960623	FALSE	FALSE
WP_003018080	0.0475214688421831	0.199399843548527	0.476408880144445	1.38974591848552	0.813253047797083	0.563977144137429	FALSE	FALSE
WP_003016775	-0.149442480582232	0.111715123463879	-0.472660290124114	0.548231416027893	0.814723262906404	0.849169704399061	FALSE	FALSE
WP_003035698	-0.0438642991590293	-0.105482069330861	-0.468192761941665	-0.859730630915796	0.81610312786662	0.714111227817829	FALSE	FALSE
WP_003039393	0.0676947344633836	-0.0571789920929235	0.468075614443038	-0.501334503231963	0.81610312786662	0.851231302126894	FALSE	FALSE
WP_003040437	-0.0722432171713358	-0.107601269568413	-0.47151968356144	-0.492310208095532	0.81610312786662	0.85348885958659	FALSE	FALSE
WP_003040428	0.113572983161446	-0.0401992213818586	0.463681050833685	-0.148720704413941	0.817612126037154	0.954819802166555	FALSE	FALSE
WP_003040924	0.198399588976014	-0.588231498527153	0.463995250612775	-1.38810217509913	0.817612126037154	0.564058306540055	FALSE	FALSE
WP_003034109	0.0404769426867023	0.0326328599900605	0.463035601884137	0.280858273733754	0.817612126037154	0.91693591097378	FALSE	FALSE
WP_003040954	0.113250885820707	-0.00183639186452394	0.463533237318505	-0.00772620878201293	0.817760118325939	0.99508017003753	FALSE	FALSE
WP_003039809	-0.0422268931432996	-0.199349118731552	-0.462240402883138	-1.69703161040188	0.817760118325939	0.466667890626075	FALSE	FALSE
WP_003036543	0.0684446938441702	0.157735982483733	0.457145356362644	0.940048247982647	0.820220484668565	0.70321089202286	FALSE	FALSE
WP_003040317	0.0578586061735548	0.185217748987543	0.452659572396455	0.914582935852073	0.823518610439635	0.704607500487283	FALSE	FALSE
WP_003040959	0.088246443685326	-0.115977216371858	0.448156938334046	-0.444369064565183	0.827166250366376	0.873635271131623	FALSE	FALSE
WP_003041045	0.0739228421806358	-0.42268091177282	0.452102374077192	-1.28827297293289	0.827166250366376	0.590451168442455	FALSE	FALSE
WP_003035764	-0.0639091611525286	0.245945313792608	-0.443448538902272	1.17760444479933	0.82770194080354	0.623513987293523	FALSE	FALSE
WP_003039844	-0.270579604928442	-0.297098127590066	-0.442791457355079	-1.34872022864557	0.82770194080354	0.581787666754458	FALSE	FALSE
WP_003038931	0.0519885264440962	0.163499481452618	0.441195286519671	0.893664959013547	0.828178050876248	0.707302881680401	FALSE	FALSE
WP_003038584	0.0796287077001211	0.16595876743145	0.439389560811969	1.09751706363583	0.828830323534992	0.656136290595135	FALSE	FALSE
WP_003017112	0.139920591596155	-0.0348415571183133	0.438624236686841	-0.165962908898592	0.829139139682825	0.952334049765466	FALSE	FALSE
WP_003039457	0.183975176218058	-0.0792816973855604	0.437667420823048	-0.357462628189793	0.829139139682825	0.887819576531984	FALSE	FALSE
WP_003024353	-0.0525198540665684	0.198907042058376	-0.429059920771904	0.525692364690985	0.836028072526953	0.850554306340079	FALSE	FALSE
WP_011733612	-0.0566377246438515	0.163512444516882	-0.424674507756881	1.07200776841741	0.838778583854028	0.658153315150766	FALSE	FALSE
WP_003040109	0.0491433784787106	-0.0840246626775115	0.420429483358893	-0.657932609629465	0.839864555997735	0.799453236691434	FALSE	FALSE
WP_003041254	0.0668606707469243	-0.226913124314869	0.416977565567581	-1.54886033053384	0.840746893292618	0.510898352434563	FALSE	FALSE
WP_003041349	0.0437938190281944	-0.152465220029657	0.414662526595904	-1.10912570480052	0.841826906362994	0.650145947290426	FALSE	FALSE
WP_003038469	0.11424321399875	0.137673920137102	0.40788811922283	0.628782785578565	0.846668114106692	0.812049513421604	FALSE	FALSE
WP_003040350	-0.0662654996546146	0.018238429752707	-0.405248258807709	0.0808277124725107	0.848022345570103	0.968348417092843	FALSE	FALSE
WP_003036696	0.0504516482817358	0.0166952591038591	0.40316001611692	0.095458953372562	0.849256055538411	0.964466404327682	FALSE	FALSE
WP_003038522	0.124378975540216	-0.0187886855563365	0.397638629040513	-0.133184552321033	0.852303650970452	0.957002222990723	FALSE	FALSE
WP_003034554	0.0506025704355462	0.0861344422168494	0.397078696058588	0.519208474896205	0.852303650970452	0.850554306340079	FALSE	FALSE
WP_003041277	0.0758669484243616	-0.267485006636326	0.393504848532076	-0.89480562933121	0.853561823114163	0.707302881680401	FALSE	FALSE
WP_003016377	0.0968604194608586	0.132750115286347	0.389725707860899	0.415877880685538	0.85584488097915	0.875840636535374	FALSE	FALSE
WP_003040252	0.0630879036606645	-0.00345284061811404	0.386586747186532	-0.0203835238275425	0.856775245138128	0.988375397863317	FALSE	FALSE
WP_011733631	0.0908225071286239	1.8912946380867	0.389620147624201	2.15376959308631	0.856913524567177	0.393768923524125	FALSE	FALSE
WP_003034013	0.041609418994199	-0.0609366515673005	0.383095388971019	-0.404546405966243	0.856913524567177	0.876103708883256	FALSE	FALSE
WP_003019771	0.0424202964264435	0.0801853392072862	0.383974322228605	0.506590702619222	0.856913524567177	0.851231302126894	FALSE	FALSE
WP_003039133	-0.0640078066726073	-0.0981037276699161	-0.380780485255599	-0.711957037190183	0.857466071448596	0.773146367745346	FALSE	FALSE
WP_003020889	0.0474630218954689	0.0534220231815152	0.371070807160462	0.412474239189029	0.863736453782292	0.875840636535374	FALSE	FALSE
WP_011733733	-0.0605000209007423	-0.14168740411643	-0.365943091558024	-0.856429105057213	0.866192090070715	0.714111227817829	FALSE	FALSE
WP_003040831	-0.123024553702162	-0.139972745460417	-0.365430373613011	-0.430224061232845	0.866192090070715	0.875267117096425	FALSE	FALSE
WP_011733691	0.0771322927751415	-0.378677548399971	0.361149164815664	-0.690657352083289	0.868599563327056	0.782270935082577	FALSE	FALSE
WP_003038431	-0.070055316298115	-0.470064215509539	-0.354555119175997	-0.872102987476837	0.872897859940544	0.711795658877604	FALSE	FALSE
WP_003034542	-0.0371073380641778	-0.069502810698942	-0.35568030152829	-0.4781974075346	0.872897859940544	0.861265444478813	FALSE	FALSE
WP_003036966	0.0510912646542283	0.0781625547187428	0.355263419077162	0.441059982278028	0.874142930275033	0.873635271131623	FALSE	FALSE
WP_011733711	0.0407246520156695	-0.0150882665000234	0.349450228657447	-0.113552807357384	0.874142930275033	0.961641638051192	FALSE	FALSE
WP_011733617	-0.0903119681994028	-0.280102528032075	-0.353214348611253	-1.02501451582765	0.874142930275033	0.680075363604001	FALSE	FALSE
WP_003038915	-0.0447966121258111	-0.235280256169326	-0.348330229566677	-1.70530690396856	0.874142930275033	0.462791098805064	FALSE	FALSE
WP_003039534	0.0344200077858911	0.0224133290534286	0.346266147685954	0.121344604521323	0.875785009925194	0.961641638051192	FALSE	FALSE
WP_003014689	-0.0752107044848521	-0.217348504408428	-0.342888682588428	-1.26377936599158	0.876973946286214	0.60329409624511	FALSE	FALSE
WP_003027135	0.0419354743966888	-0.0507837341124689	0.339401272293364	-0.409111613798087	0.878586567179839	0.876103708883256	FALSE	FALSE
WP_003039415	0.0694697135907142	0.0895735851466516	0.340075054373712	0.54009212512056	0.878586567179839	0.847796241214291	FALSE	FALSE
WP_003038470	-0.0797714922038854	0.110465101038989	-0.337279851768017	0.619444398140313	0.879056094734398	0.817009585330514	FALSE	FALSE
WP_003039342	-0.0876976991222009	-0.0653697999288381	-0.335446232530179	-0.260248129192376	0.879056094734398	0.919176369595702	FALSE	FALSE
WP_003039681	0.156534172704136	-0.235739974586742	0.335068359295846	-0.669002278626415	0.879056094734398	0.790690714606473	FALSE	FALSE
WP_003038844	0.0465912797304405	-0.0307876900313489	0.334983903382991	-0.256510159174416	0.879056094734398	0.919176369595702	FALSE	FALSE
WP_003040026	-0.0558933342026096	-0.905600354993453	-0.330487794504204	-1.05948234566509	0.881268603365349	0.67409636348505	FALSE	FALSE
WP_003039890	-0.0448696444740705	-0.0616134703010349	-0.328446141899944	-0.419275683585792	0.881600101879157	0.875840636535374	FALSE	FALSE
WP_003040733	-0.0619939506012701	-0.0723886773304645	-0.328007058869234	-0.415367221243763	0.881600101879157	0.875840636535374	FALSE	FALSE
WP_003036153	0.0414069925460914	-0.0946436366665776	0.324431490259681	-0.66930439241098	0.883415132089509	0.790690714606473	FALSE	FALSE
WP_003041237	0.0344352013514902	0.0549512774678739	0.323085867233127	0.326420949439598	0.883415132089509	0.900400187363025	FALSE	FALSE
WP_003041472	-0.0333008810994105	-0.255859689453449	-0.322718342708115	-1.8400996287598	0.883415132089509	0.424876214556101	FALSE	FALSE
WP_003035232	-0.0479464595990114	-0.0499966848074858	-0.321027460433789	-0.337316619891414	0.883959192919152	0.894093217867609	FALSE	FALSE
WP_003016875	-0.0449653306226304	0.105172795511932	-0.312326163249696	0.639797106598152	0.888683802760209	0.80744433320298	FALSE	FALSE
WP_003040769	0.0965623946053869	-0.0955335432325025	0.31231698415162	-0.391942199884351	0.888683802760209	0.876103708883256	FALSE	FALSE
WP_003041030	0.0341251154784956	-0.0523775980050476	0.312276511918054	-0.406793682344616	0.888683802760209	0.876103708883256	FALSE	FALSE
WP_003040726	0.0291401877322057	0.128211516261067	0.310673255862738	0.66991308051585	0.889149026612288	0.790690714606473	FALSE	FALSE
WP_011733683	-0.0263470233137279	0.040044529542949	-0.30748531553199	0.297752276296864	0.89031349398085	0.915422802505638	FALSE	FALSE
WP_003039550	-0.0260877758550694	-0.136165970307726	-0.307192015554622	-0.962928727444275	0.89031349398085	0.702017488039826	FALSE	FALSE
WP_003041151	-0.0420025112628887	0.0381630179343735	-0.30572620808812	0.199949234585319	0.890666166592198	0.936873418877766	FALSE	FALSE
WP_003039265	-0.0420111775182257	-0.145498551569952	-0.304557573875089	-1.05409455034128	0.890769687080542	0.676230084291802	FALSE	FALSE
WP_003032740	0.0759373841386607	0.0193963409773424	0.30050437471454	0.0765500117420757	0.892249007372839	0.968348417092843	FALSE	FALSE
WP_011733724	-0.0413125210820961	-0.148957260800124	-0.298889427143044	-0.700304268360308	0.892249007372839	0.779129597366525	FALSE	FALSE
WP_011733570	-0.0332574887733286	0.22163199117444	-0.29382233125721	1.53946728163722	0.894506905934087	0.512238943264541	FALSE	FALSE
WP_003025094	-0.0652632046321079	-0.785224674283986	-0.287230452742097	-1.16393226573464	0.897394291851184	0.62355289203489	FALSE	FALSE
WP_003014068	-0.0446569077033852	-0.164151226382127	-0.281815679899881	-1.05904228537712	0.90046081890332	0.666951159434765	FALSE	FALSE
WP_003014302	0.0555354551732851	0.0413952038701491	0.281472444034953	0.313693954112636	0.90046081890332	0.905423868749826	FALSE	FALSE
WP_003041161	-0.0271790303428691	-0.118749668134762	-0.279066041971783	-0.677980416399685	0.9016081979866	0.787583998980684	FALSE	FALSE
WP_003041529	-0.0782303505653583	-0.0329610861335977	-0.276966378104992	-0.111536747546402	0.902468158634496	0.961641638051192	FALSE	FALSE
WP_003036703	0.0566931510778859	-0.684754137242588	0.273596572635745	-1.35961258522341	0.904014076281415	0.587405246057366	FALSE	FALSE
WP_011733703	0.331365643567695	0.126611428776184	0.274418488756019	0.395912670046347	0.904014076281415	0.877322202062356	FALSE	FALSE
WP_003016128	-0.039307079981278	0.321990917087122	-0.2710236510838	1.6890582000608	0.904650100946853	0.466667890626075	FALSE	FALSE
WP_003026930	0.0494129504232591	-0.0354838248230339	0.270676794358681	-0.249708892436282	0.904650100946853	0.919246546857116	FALSE	FALSE
WP_003018618	0.0387636529527673	0.196376243522325	0.2688603788435	0.849322189113279	0.904854886066295	0.720684662480526	FALSE	FALSE
WP_003016239	0.0589715537363056	-0.705522168068333	0.26632149741783	-3.53119668037457	0.906096007793141	0.250142566110075	FALSE	FALSE
WP_003038299	0.112423687714687	-0.0354976084197703	0.264529115324941	-0.0682591513055218	0.90731827999535	0.968348417092843	FALSE	FALSE
WP_003041313	-0.0285484726709283	-0.116707410365432	-0.262035338891881	-0.427899861161212	0.907589447364169	0.875840636535374	FALSE	FALSE
WP_003040487	0.0267138689552268	0.0391339216243806	0.261125692541019	0.267538535661084	0.907589447364169	0.91693591097378	FALSE	FALSE
WP_003035158	-0.0431548138461033	-0.144010175387308	-0.262736027965839	-0.905155335971195	0.90767489146627	0.706198007754912	FALSE	FALSE
WP_003038513	-0.0500753687168244	-0.0702037202140604	-0.258106672560463	-0.345133547509442	0.90767489146627	0.890626964876823	FALSE	FALSE
WP_003032993	0.063328308341567	0.0456302901000817	0.257097186697607	0.150350370897967	0.90767489146627	0.954819802166555	FALSE	FALSE
WP_003032596	-0.0345645183540796	-0.494585313399733	-0.255708463276628	-3.75846204237885	0.907816394446635	0.207412781613834	FALSE	FALSE
WP_003035180	0.0422479908194595	-0.263528146776583	0.252461104264858	-0.94909926130265	0.908103858834152	0.70321089202286	FALSE	FALSE
WP_003041352	-0.0287798795279315	-0.0176920448418627	-0.249691966763327	-0.108340526413695	0.90945202265826	0.961641638051192	FALSE	FALSE
WP_011733575	0.0815294472974643	0.209407672559669	0.244659915876502	1.51524941142387	0.912749278470723	0.519834232935174	FALSE	FALSE
WP_003019199	0.0561190120723584	0.431748242927172	0.237719401776944	0.922508446052493	0.918248222771021	0.706198007754912	FALSE	FALSE
